263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A556,0.50858,0.40505,0.45954,0.40142,0.40687,0.36327,0.45409,0.37962,0.45409,0.40868,0.99901,0.46136,0.37599,0.39234,0.36509,0.37417,0.42503,0.4105,0.37417,0.34329,0.31242,0.41232,0.39779,0.4995,0.52675,0.39052,0.43956,0.31423,0.51403,0.37781,0.65753,0.42322,0.45591,0.4995,0.4886,0.45228,0.40323,0.34874,0.2888,0.28335,0.34511,0.43593,0.50677,0.41232,0.37599,0.45954,0.40868,0.40868,0.4214,0.33603,0.34874,0.53946,0.44864,0.4105,0.3996,0.40687,0.36691,0.44138,0.43411,0.40323,0.44138,0.41232,0.4886,0.43775,0.48134,0.31605,0.45409,0.37599,0.43411,0.45046,0.43956,0.46862,0.36691,0.47771,0.42866,0.42866,0.41958,0.20343,0.40323,0.38507,0.41232,0.39234,0.38689,0.40868,0.43593,0.40868,0.40505,0.40323,0.37417,0.31242,0.32331,0.3996,0.43048,0.38144,0.37599,0.47771,0.4214,0.33603,0.48316,0.45591,0.39052,0.42503,0.42685,0.49587,0.42866,0.44864,0.41777,0.25974,0.39415,0.38144,0.44501,0.35601,0.40868,0.34874,0.43593,0.46681,0.45591,0.38325,0.40142,0.40687,0.37781,0.42685,0.47952,0.3996,0.37236,0.43956,0.41413,0.42503,0.43956,0.52493,0.43411,0.37417,0.3996,0.42322,0.46681,0.48134,0.49587,0.45591,0.39597,0.43775,0.35419,0.4886,0.34148,0.39779,0.47407,0.41595,0.44864,0.32695,0.44138,0.41595,0.41777,0.36872,0.41777,0.39597,0.5322,0.40142,0.45773,0.47589,0.47952,0.37599,0.40142,0.3887,0.44501,0.42866,0.34511,0.39234,0.50132,0.38507,0.46318,0.4995,0.4432,0.43956,0.42866,0.46318,0.46681,0.5431,0.4886,0.44864,0.45046,0.31968,0.45954,0.45228,0.41777,0.4886,0.42866,0.38689,0.37962,0.28699,0.39415,0.45228,0.45228,0.37962,0.3106,0.31605,0.3996,0.46499,0.39779,0.46862,0.38689,0.45773,0.41232,0.37599,0.41777,0.44683,0.40868,0.40687,0.40687,0.36509,0.41413,0.41595,0.44864,0.35419,0.45773,0.32876,0.36872,0.42866,0.46862,0.41595,0.42685,0.35238,0.43593,0.41232,0.31242,0.39052,0.50677,0.38325,0.30152,0.41777,0.37781,0.45591,0.3887,0.38689,0.49042,0.4886,0.43593,0.46681,0.40868,0.41958,0.43593,0.29244,0.45409,0.39597,0.45773,0.37599,0.45773,0.40142,0.38325,0.47226,0.46318,0.44138,0.29062,0.45409,0.41958,0.41232,0.35419,0.35964,0.5431,0.43956,0.42322,0.4214,0.42866,0.35601,0.44138
A6,0.43775,0.42503,0.45228,0.38507,0.37781,0.32513,0.45046,0.43048,0.44501,0.40505,0.46136,1.0208,0.32513,0.41777,0.36691,0.37236,0.45046,0.35419,0.31787,0.33785,0.32695,0.30333,0.43048,0.37781,0.35601,0.41958,0.42322,0.3215,0.44864,0.37599,0.43048,0.4105,0.37417,0.30152,0.41595,0.38689,0.3996,0.38144,0.33603,0.34511,0.43593,0.40505,0.42322,0.42503,0.37054,0.40323,0.38325,0.44501,0.4323,0.40868,0.42685,0.43048,0.43593,0.45954,0.40687,0.3887,0.33603,0.3887,0.46499,0.49224,0.31787,0.40687,0.42685,0.41595,0.33058,0.3887,0.49224,0.47589,0.50495,0.51585,0.50495,0.57761,0.49224,0.5994,0.53401,0.53765,0.5213,0.27972,0.48316,0.47407,0.50314,0.47589,0.47952,0.44864,0.49405,0.40505,0.49224,0.45773,0.46136,0.44501,0.43048,0.49769,0.50677,0.43411,0.47952,0.52312,0.40868,0.50132,0.5213,0.51585,0.49769,0.48134,0.48134,0.43593,0.41777,0.34693,0.36509,0.31787,0.35601,0.37236,0.38144,0.40142,0.4323,0.37236,0.50677,0.40505,0.47226,0.35419,0.45046,0.41777,0.3996,0.44138,0.40868,0.41413,0.37962,0.40868,0.51948,0.47952,0.49769,0.4214,0.35238,0.39052,0.40142,0.37054,0.56852,0.4995,0.51585,0.46136,0.50677,0.51948,0.45228,0.46681,0.42322,0.37417,0.4105,0.41232,0.39234,0.37417,0.45954,0.36509,0.29062,0.44138,0.43775,0.41413,0.43956,0.34874,0.51403,0.37054,0.4886,0.44864,0.39779,0.39234,0.34874,0.3996,0.3215,0.40687,0.42866,0.37417,0.47589,0.47771,0.4432,0.42866,0.43593,0.39415,0.34693,0.42685,0.34329,0.39234,0.32876,0.38689,0.48497,0.47589,0.4886,0.61575,0.50677,0.55944,0.41413,0.3215,0.40687,0.37962,0.39234,0.38689,0.32876,0.34329,0.33785,0.4995,0.49587,0.61757,0.33785,0.35601,0.41413,0.46318,0.4995,0.50495,0.53946,0.43956,0.50677,0.47952,0.44138,0.44138,0.46681,0.41232,0.35964,0.36872,0.35056,0.29425,0.42503,0.37781,0.28699,0.36691,0.40323,0.4214,0.33058,0.37599,0.37417,0.43048,0.33603,0.42685,0.35419,0.40868,0.43593,0.3887,0.47589,0.45228,0.36872,0.42685,0.36146,0.49224,0.51585,0.40323,0.55036,0.50314,0.43411,0.51222,0.52856,0.50132,0.35601,0.40687,0.42322,0.3215,0.27427,0.40323,0.42866,0.3887,0.34693,0.39779,0.49224,0.43775,0.33785,0.37236,0.42685,0.35238,0.45228
A619,0.43048,0.36509,0.4323,0.37781,0.36509,0.29607,0.31242,0.34693,0.34693,0.41958,0.37599,0.32513,1.01717,0.34148,0.31968,0.33603,0.31787,0.51585,0.37236,0.36691,0.31605,0.38507,0.25248,0.35783,0.32513,0.29789,0.32695,0.25974,0.39779,0.33058,0.30878,0.4323,0.40505,0.35238,0.41413,0.36509,0.34329,0.35783,0.2325,0.23613,0.32513,0.41595,0.39597,0.35238,0.32695,0.28517,0.39415,0.35783,0.4323,0.3324,0.34693,0.34148,0.39597,0.3324,0.38144,0.41595,0.40868,0.31423,0.33966,0.36872,0.37054,0.41232,0.35783,0.38507,0.4323,0.23068,0.37599,0.2997,0.3215,0.33421,0.34693,0.34511,0.34511,0.35601,0.36691,0.2997,0.33421,0.14713,0.31242,0.29244,0.38689,0.3215,0.30515,0.34329,0.33058,0.29062,0.29607,0.33058,0.32695,0.33058,0.26882,0.30515,0.35056,0.30515,0.31605,0.41413,0.30333,0.32876,0.36327,0.30152,0.29062,0.31605,0.34511,0.35964,0.3215,0.49769,0.33058,0.28699,0.36691,0.44683,0.37781,0.36509,0.31787,0.31787,0.30878,0.35783,0.33058,0.26882,0.33966,0.3215,0.34511,0.4323,0.40142,0.35056,0.52856,0.39234,0.35238,0.3215,0.36327,0.33058,0.39415,0.30697,0.3106,0.35783,0.30152,0.33421,0.33058,0.42503,0.29425,0.34148,0.3324,0.3215,0.3106,0.30697,0.40505,0.34693,0.41232,0.27246,0.38325,0.35238,0.37417,0.33421,0.41413,0.40505,0.34693,0.29607,0.47589,0.43048,0.38689,0.29789,0.36146,0.36691,0.37054,0.30878,0.31423,0.26156,0.36327,0.3215,0.37054,0.36872,0.36327,0.40142,0.36146,0.43956,0.38144,0.35238,0.40142,0.3215,0.43593,0.34511,0.26156,0.26156,0.32876,0.35056,0.26882,0.24884,0.36691,0.27064,0.31242,0.33421,0.33966,0.31968,0.23976,0.25974,0.33058,0.26701,0.35419,0.34693,0.32695,0.4105,0.20707,0.31423,0.2325,0.26882,0.29607,0.30878,0.29062,0.39779,0.35056,0.36509,0.36691,0.37781,0.39779,0.52493,0.92453,0.86459,0.32876,0.34329,0.27972,0.77196,0.35783,0.43048,0.33966,0.34874,0.39779,0.43411,0.25974,0.36509,0.36872,0.38507,0.38144,0.35783,0.49224,0.3996,0.32331,0.36691,0.39415,0.38325,0.25793,0.26337,0.35783,0.23976,0.27427,0.35783,0.33603,0.36146,0.37781,0.37781,0.40687,0.39779,0.63391,0.39415,0.39052,0.43775,0.31605,0.48134,0.30515,0.39234,0.37236,0.34693,0.39779,0.33785,0.43048
A632,0.3887,0.46499,0.46136,0.32695,0.39415,0.68114,0.41777,0.39779,0.39415,0.46862,0.39234,0.41777,0.34148,1.01535,0.8991,0.81737,0.46318,0.43956,0.35056,0.47952,0.52675,0.35238,0.4886,0.68114,0.35964,0.60485,0.46318,0.55399,0.40868,0.93725,0.43956,0.54673,0.56489,0.50677,0.4432,0.50495,0.85551,0.86641,0.56852,0.56671,0.41777,0.58851,0.51222,0.60122,0.64118,0.51403,0.35964,0.4214,0.42866,0.45046,0.48497,0.42685,0.37781,0.55581,0.45409,0.39415,0.43593,0.37962,0.37599,0.32331,0.4105,0.74653,0.732,0.43048,0.35783,0.25611,0.36327,0.38507,0.35056,0.35238,0.44138,0.41958,0.39052,0.38507,0.4214,0.33058,0.37781,0.1326,0.40142,0.37962,0.30515,0.43411,0.42866,0.4323,0.45228,0.45046,0.41958,0.4105,0.41595,0.35056,0.28154,0.36327,0.31968,0.42685,0.31968,0.45409,0.36872,0.39234,0.43048,0.39052,0.37054,0.41413,0.45954,0.4105,0.56126,0.33785,0.37236,0.2216,0.44683,0.45954,0.46318,0.5431,0.43411,0.36872,0.44864,0.38144,0.44501,0.34148,0.41777,0.36872,0.89184,0.50677,0.59759,0.94996,0.34874,0.37236,0.52856,0.5213,0.3996,0.48316,0.38507,0.3887,0.47589,0.36691,0.35419,0.33058,0.3215,0.41413,0.33603,0.3887,0.31968,0.45591,0.3324,0.43775,0.41232,0.40687,0.46681,0.27791,0.41232,0.39779,0.33058,0.4105,0.41232,0.34874,0.51948,0.39234,0.50858,0.35964,0.48679,0.38325,0.42503,0.39779,0.47771,0.42866,0.5994,0.52493,0.49042,0.74653,0.46136,0.47771,0.46318,0.42866,0.42503,0.55036,0.33603,0.51403,0.35783,0.3996,0.35964,0.57942,0.3887,0.38689,0.40868,0.34693,0.31787,0.31242,0.61393,0.57761,0.57761,0.43048,0.3996,0.57761,0.54491,0.57216,0.4432,0.38507,0.37054,0.35601,0.40687,0.36872,0.32695,0.39779,0.36327,0.38689,0.35419,0.31787,0.35964,0.3887,0.42685,0.41595,0.35783,0.58487,0.40687,0.4105,0.33421,0.34693,0.40323,0.56489,0.42685,0.32331,0.43775,0.4105,0.35783,0.44683,0.45046,0.45773,0.5213,0.50677,0.42866,0.3887,0.38689,0.65571,0.41232,0.57034,0.43956,0.38507,0.39415,0.32695,0.35056,0.32695,0.3887,0.4105,0.47407,0.33421,0.35056,0.45591,0.38689,0.40505,0.43411,0.38325,0.2888,0.42685,0.40868,0.33966,0.49405,0.32876,0.42685,0.54491,0.45409,0.41958,0.55944,0.38325,0.51767
A634,0.36509,0.42322,0.43956,0.29244,0.41232,0.73926,0.37599,0.35783,0.36146,0.46318,0.36509,0.36691,0.31968,0.8991,1.02262,0.84098,0.41232,0.39779,0.35056,0.51767,0.59032,0.33966,0.45773,0.68296,0.37236,0.61393,0.45228,0.55399,0.38689,0.94815,0.4105,0.53401,0.56308,0.52856,0.42503,0.4886,0.84461,0.87368,0.60122,0.59759,0.4323,0.56126,0.47952,0.58487,0.63936,0.49224,0.33421,0.40505,0.3996,0.41958,0.43956,0.40868,0.37781,0.5431,0.46318,0.38507,0.4105,0.37417,0.36691,0.33966,0.42866,0.71928,0.71202,0.43411,0.34693,0.20525,0.33785,0.33785,0.29607,0.30878,0.45954,0.40505,0.37054,0.36691,0.37054,0.28699,0.34511,0.0999,0.34874,0.34329,0.28517,0.39234,0.39052,0.40687,0.43411,0.40868,0.38507,0.36691,0.40505,0.31423,0.27972,0.35964,0.32331,0.39779,0.27064,0.41595,0.3106,0.39234,0.39234,0.37962,0.33058,0.42685,0.38507,0.40687,0.51767,0.32331,0.35238,0.23976,0.43411,0.42685,0.44138,0.56671,0.40323,0.34874,0.43775,0.31423,0.4214,0.3324,0.38689,0.32331,0.81555,0.47589,0.59577,0.89729,0.31423,0.32876,0.48134,0.51585,0.36509,0.47044,0.38144,0.35419,0.43048,0.35419,0.32695,0.28335,0.29425,0.38144,0.29789,0.36146,0.30152,0.43956,0.29607,0.44138,0.3996,0.38144,0.46318,0.25066,0.38325,0.42322,0.31968,0.36872,0.39234,0.31605,0.5104,0.36327,0.47407,0.33785,0.47044,0.37781,0.40868,0.35419,0.42685,0.44864,0.65208,0.5104,0.43956,0.71747,0.41413,0.45773,0.41413,0.42503,0.38507,0.53038,0.31787,0.49224,0.32876,0.38144,0.33785,0.56852,0.38689,0.38325,0.37962,0.31605,0.30515,0.29425,0.58306,0.6212,0.59032,0.40868,0.36872,0.58306,0.59214,0.60304,0.39234,0.37236,0.31968,0.33058,0.39234,0.35783,0.31242,0.35238,0.35783,0.37054,0.32695,0.29789,0.35601,0.35964,0.40142,0.39052,0.34511,0.58487,0.36509,0.41958,0.32876,0.32695,0.39597,0.55581,0.38325,0.33966,0.44138,0.37599,0.33058,0.45773,0.4323,0.46499,0.56126,0.48134,0.38689,0.37236,0.36327,0.59214,0.3887,0.54491,0.41595,0.35419,0.3887,0.32513,0.32331,0.33785,0.37781,0.42685,0.44864,0.2888,0.33421,0.43411,0.35238,0.37599,0.41777,0.34511,0.27791,0.40687,0.37236,0.3324,0.49224,0.30152,0.3996,0.5104,0.42503,0.39234,0.53946,0.40868,0.4995
A635,0.40323,0.42866,0.45409,0.3106,0.41413,0.67024,0.43048,0.35056,0.39415,0.41232,0.37417,0.37236,0.33603,0.81737,0.84098,1.0099,0.43956,0.4214,0.33785,0.44683,0.49224,0.37781,0.4432,0.6103,0.41595,0.56671,0.45954,0.47589,0.43048,0.87004,0.43048,0.52675,0.54491,0.46681,0.41232,0.46136,0.75924,0.80284,0.51948,0.51403,0.42503,0.53765,0.46136,0.56308,0.56489,0.48316,0.35238,0.40142,0.41413,0.45228,0.47771,0.41958,0.41958,0.52856,0.48134,0.37599,0.43593,0.39052,0.38507,0.35964,0.3887,0.62665,0.63391,0.41595,0.33966,0.23431,0.3215,0.40323,0.32695,0.30333,0.45409,0.41595,0.35056,0.39779,0.37781,0.29244,0.38507,0.1217,0.35056,0.36509,0.30697,0.37599,0.41595,0.39779,0.45228,0.36146,0.38689,0.37054,0.41595,0.35238,0.30152,0.33785,0.30515,0.40142,0.3324,0.41777,0.2997,0.36327,0.38325,0.35601,0.30878,0.40323,0.39597,0.41232,0.54128,0.30697,0.37054,0.25429,0.43411,0.47226,0.44683,0.6212,0.43775,0.34329,0.36509,0.36691,0.4105,0.3106,0.39415,0.28335,0.78467,0.45228,0.55944,0.83916,0.34511,0.36146,0.5104,0.51948,0.38325,0.47226,0.35964,0.36327,0.42322,0.39234,0.32513,0.31968,0.31605,0.41595,0.32513,0.34874,0.30333,0.4214,0.33421,0.43775,0.39779,0.36872,0.47226,0.29607,0.42322,0.38689,0.35964,0.4105,0.41777,0.32331,0.47407,0.36327,0.49042,0.34693,0.44864,0.36146,0.40868,0.40868,0.45591,0.43956,0.55763,0.5213,0.51222,0.643,0.41777,0.45591,0.46136,0.40868,0.37054,0.53401,0.35601,0.46862,0.35238,0.33058,0.35601,0.49224,0.34693,0.33966,0.36872,0.33966,0.35238,0.34329,0.55218,0.55581,0.55399,0.36509,0.32695,0.54854,0.5431,0.53038,0.42503,0.34511,0.31605,0.33966,0.42503,0.38507,0.28154,0.34874,0.37236,0.35056,0.29062,0.33966,0.36872,0.35601,0.40687,0.40505,0.33421,0.5431,0.38144,0.35964,0.33421,0.34874,0.4105,0.55763,0.39597,0.34693,0.44501,0.43411,0.33058,0.42866,0.43775,0.46499,0.50858,0.46318,0.34148,0.35783,0.35419,0.53401,0.40505,0.53946,0.4432,0.36146,0.34874,0.35238,0.33785,0.32876,0.41777,0.37236,0.39234,0.30878,0.37417,0.39597,0.3324,0.40142,0.43956,0.35964,0.26701,0.4105,0.38325,0.35783,0.49769,0.31423,0.46499,0.48497,0.4886,0.4214,0.49042,0.42322,0.46318
A654,0.40323,0.47044,0.49224,0.39234,0.38144,0.33603,0.4995,0.37962,0.45409,0.57579,0.42503,0.45046,0.31787,0.46318,0.41232,0.43956,1.01354,0.33785,0.35964,0.39052,0.34329,0.30878,0.47589,0.43956,0.37962,0.38689,0.46499,0.35601,0.49224,0.41777,0.47407,0.42322,0.40687,0.36509,0.50314,0.45046,0.40868,0.39234,0.36509,0.36146,0.41413,0.41413,0.43593,0.3996,0.36146,0.40687,0.35056,0.34693,0.47952,0.44683,0.58487,0.40505,0.45954,0.4214,0.43956,0.37599,0.40323,0.43593,0.41777,0.43956,0.34148,0.42685,0.43956,0.45591,0.30152,0.29244,0.37417,0.40505,0.40505,0.40868,0.36327,0.36146,0.33603,0.38689,0.34693,0.42322,0.40687,0.22705,0.33966,0.41958,0.34329,0.36509,0.41595,0.40868,0.45046,0.35964,0.40687,0.41958,0.3324,0.35419,0.38689,0.33966,0.34148,0.42866,0.36872,0.39052,0.33421,0.34693,0.47407,0.35783,0.38507,0.3996,0.42685,0.42685,0.43593,0.40687,0.33785,0.24521,0.39052,0.4323,0.40868,0.41777,0.40505,0.32513,0.3996,0.36327,0.42503,0.35783,0.43775,0.38507,0.45591,0.6212,0.39597,0.43593,0.41777,0.42866,0.39234,0.42866,0.38144,0.43048,0.28335,0.35964,0.4214,0.49769,0.37054,0.37962,0.3887,0.38144,0.35964,0.40687,0.39234,0.45228,0.38144,0.42685,0.39597,0.35964,0.40505,0.35964,0.37417,0.36691,0.31605,0.35419,0.5322,0.39597,0.48316,0.40505,0.45228,0.36327,0.42685,0.36691,0.40868,0.43048,0.35419,0.45228,0.31423,0.40323,0.51222,0.45954,0.33603,0.42685,0.42322,0.41777,0.39052,0.42322,0.35056,0.51585,0.35238,0.3215,0.37417,0.36146,0.36509,0.36146,0.39597,0.40505,0.35419,0.36509,0.40323,0.37417,0.37599,0.36327,0.37962,0.38144,0.38689,0.36872,0.47589,0.35783,0.35419,0.39597,0.32513,0.36509,0.31787,0.37236,0.32695,0.38144,0.34511,0.35419,0.32876,0.45409,0.34874,0.33966,0.36691,0.37054,0.45591,0.37599,0.30515,0.34148,0.40687,0.50495,0.39415,0.32876,0.41595,0.45046,0.44864,0.39779,0.4214,0.42685,0.35238,0.45046,0.38507,0.39597,0.39597,0.41232,0.45228,0.47952,0.42322,0.41595,0.39234,0.3887,0.40142,0.29244,0.37236,0.37236,0.40323,0.37962,0.39597,0.46136,0.38325,0.46318,0.52493,0.37781,0.27246,0.42685,0.39052,0.40323,0.50314,0.36146,0.39415,0.42503,0.41958,0.39415,0.58669,0.4105,0.66479
A659,0.48497,0.42685,0.40868,0.37599,0.3996,0.41413,0.45591,0.37417,0.36327,0.41777,0.4105,0.35419,0.51585,0.43956,0.39779,0.4214,0.33785,1.01172,0.33421,0.35783,0.34511,0.41413,0.33603,0.41413,0.3887,0.38689,0.38144,0.27609,0.37236,0.4214,0.4432,0.44501,0.44501,0.36872,0.40323,0.4214,0.44683,0.44138,0.28517,0.30152,0.3996,0.48497,0.44683,0.42322,0.4323,0.45773,0.3996,0.40505,0.35238,0.45954,0.35419,0.4214,0.4214,0.40687,0.39415,0.39597,0.40323,0.3106,0.35601,0.39597,0.41232,0.40868,0.41777,0.37236,0.43775,0.27972,0.36146,0.35601,0.39415,0.36691,0.44138,0.43775,0.35964,0.36691,0.38507,0.31242,0.38689,0.16529,0.35419,0.37781,0.36691,0.42866,0.37054,0.39052,0.38144,0.3887,0.40142,0.40868,0.35419,0.32513,0.30515,0.34148,0.35056,0.36146,0.30697,0.3887,0.37599,0.33785,0.47407,0.39415,0.33603,0.34329,0.43411,0.39052,0.43956,0.36872,0.40142,0.29607,0.40323,0.42685,0.4105,0.39415,0.37417,0.39234,0.31968,0.49769,0.37599,0.32513,0.39234,0.42866,0.40505,0.40323,0.48134,0.44501,0.37599,0.42322,0.40687,0.4105,0.42685,0.35238,0.41595,0.33603,0.34874,0.37236,0.29425,0.31423,0.33421,0.40142,0.2997,0.36872,0.3996,0.45954,0.31787,0.39415,0.40323,0.4105,0.41777,0.27609,0.40142,0.3324,0.40868,0.35238,0.40505,0.46136,0.4105,0.29244,0.38507,0.33058,0.41777,0.32876,0.40323,0.41777,0.42685,0.35783,0.31242,0.33603,0.35238,0.42322,0.37781,0.38689,0.39415,0.42322,0.47044,0.45773,0.38507,0.37781,0.45954,0.3887,0.46318,0.33421,0.35601,0.34511,0.37417,0.36872,0.34329,0.33421,0.39779,0.29789,0.30515,0.41595,0.39779,0.31423,0.28517,0.31968,0.36327,0.34511,0.31787,0.34329,0.37962,0.4214,0.26882,0.35238,0.34874,0.34874,0.35419,0.30878,0.31968,0.39052,0.42866,0.4432,0.39052,0.38689,0.4432,0.3887,0.50677,0.52493,0.35056,0.46136,0.39234,0.43048,0.37599,0.4105,0.31968,0.39415,0.4432,0.45773,0.33058,0.41958,0.38689,0.46318,0.3996,0.38325,0.37962,0.47226,0.32331,0.40142,0.44683,0.32695,0.31787,0.27791,0.44501,0.33058,0.3324,0.36872,0.39234,0.38325,0.38325,0.39234,0.43411,0.3996,0.38507,0.40868,0.38144,0.41413,0.4432,0.43956,0.36146,0.3996,0.40687,0.44683,0.38689,0.36509,0.4105
A661,0.36327,0.36691,0.33603,0.38325,0.34511,0.30515,0.36327,0.38144,0.33785,0.4105,0.37417,0.31787,0.37236,0.35056,0.35056,0.33785,0.35964,0.33421,0.9318,0.35783,0.2888,0.36146,0.3106,0.29062,0.27427,0.31242,0.35601,0.24884,0.27791,0.34511,0.32513,0.35964,0.37962,0.31242,0.39597,0.40505,0.31605,0.35056,0.24339,0.24703,0.41413,0.38689,0.39234,0.30878,0.30878,0.40505,0.33421,0.37054,0.42866,0.33603,0.34511,0.40505,0.35964,0.36691,0.35056,0.37962,0.38689,0.30333,0.34329,0.35056,0.35238,0.38507,0.41232,0.36872,0.34511,0.27064,0.33421,0.32695,0.3324,0.39234,0.37599,0.2997,0.36691,0.33966,0.3106,0.34148,0.2997,0.19254,0.30878,0.31787,0.35601,0.29607,0.27427,0.3996,0.35056,0.34693,0.33785,0.37599,0.30333,0.28517,0.29789,0.33785,0.32513,0.31242,0.26882,0.3324,0.34329,0.32331,0.35964,0.31423,0.3324,0.37599,0.36509,0.46862,0.41232,0.3324,0.35056,0.23068,0.35783,0.38507,0.35056,0.33603,0.38144,0.35601,0.37962,0.39052,0.41232,0.30333,0.31787,0.35783,0.37599,0.3324,0.39052,0.35419,0.36327,0.38325,0.32876,0.36872,0.41232,0.33058,0.35056,0.31242,0.29607,0.27791,0.29607,0.31787,0.38507,0.40868,0.29425,0.37599,0.30152,0.38507,0.33421,0.33785,0.35601,0.35056,0.30152,0.31242,0.32876,0.31605,0.31787,0.26519,0.31423,0.35964,0.30697,0.37962,0.43775,0.42685,0.30515,0.26701,0.33785,0.3887,0.29425,0.37054,0.30697,0.30333,0.39234,0.35783,0.36327,0.33966,0.36327,0.35783,0.37781,0.35056,0.39415,0.3215,0.39052,0.35238,0.40687,0.26882,0.4105,0.40687,0.36146,0.34693,0.36327,0.28517,0.32513,0.26701,0.28517,0.31787,0.32876,0.27427,0.26156,0.26701,0.36691,0.38689,0.36872,0.33421,0.31605,0.39779,0.39779,0.33603,0.33785,0.40687,0.32513,0.36146,0.35601,0.4214,0.36691,0.37599,0.31787,0.29425,0.35783,0.33966,0.39234,0.37236,0.33785,0.40505,0.35964,0.36146,0.3215,0.37417,0.33421,0.36872,0.2997,0.35056,0.26701,0.31242,0.35783,0.3887,0.35238,0.32695,0.35601,0.40323,0.39234,0.32331,0.36509,0.38689,0.2997,0.23068,0.33603,0.31242,0.3106,0.26337,0.33785,0.34693,0.37599,0.33966,0.3106,0.3106,0.31787,0.33058,0.31968,0.37417,0.33421,0.37599,0.36691,0.37054,0.41232,0.33966,0.32876,0.34511,0.35964
A679,0.29607,0.49769,0.30697,0.33421,0.30152,0.39597,0.26337,0.36327,0.33785,0.43593,0.34329,0.33785,0.36691,0.47952,0.51767,0.44683,0.39052,0.35783,0.35783,1.0208,0.82645,0.24339,0.4214,0.41595,0.33421,0.42503,0.39779,0.65571,0.34511,0.49042,0.35783,0.53401,0.35419,0.40687,0.40687,0.33966,0.45046,0.49769,0.71565,0.70839,0.31968,0.35056,0.30333,0.37781,0.47044,0.40505,0.22705,0.31605,0.32695,0.31787,0.33785,0.34511,0.34511,0.37962,0.48497,0.28517,0.34874,0.34511,0.33966,0.34511,0.45591,0.55399,0.49587,0.32513,0.34148,0.24884,0.32876,0.29244,0.34693,0.32876,0.31242,0.34148,0.26156,0.34693,0.45591,0.27427,0.30515,0.1108,0.33421,0.26337,0.29607,0.31242,0.22705,0.38507,0.26337,0.33058,0.35601,0.36146,0.28335,0.30152,0.22705,0.27972,0.29425,0.23431,0.25429,0.3215,0.26701,0.36146,0.35964,0.3106,0.28517,0.30697,0.37054,0.33785,0.44138,0.33603,0.28154,0.18709,0.46499,0.4323,0.46136,0.37054,0.34148,0.28154,0.35964,0.35601,0.37236,0.27609,0.27246,0.26519,0.44501,0.41777,0.38507,0.44683,0.34511,0.33785,0.3887,0.38144,0.31423,0.42685,0.33966,0.33966,0.34693,0.34511,0.29062,0.21433,0.25974,0.29789,0.21433,0.36327,0.2888,0.40868,0.24339,0.3996,0.41413,0.4214,0.38144,0.25611,0.32331,0.33058,0.23976,0.22886,0.34329,0.31423,0.33785,0.31605,0.36146,0.28335,0.36327,0.31968,0.30152,0.41958,0.37599,0.33421,0.643,0.42503,0.34148,0.39052,0.32876,0.32695,0.3215,0.34874,0.32695,0.31787,0.27246,0.34148,0.33603,0.32876,0.33421,0.57761,0.31242,0.29789,0.32876,0.30333,0.26519,0.21978,0.56308,0.5994,0.47407,0.33785,0.33966,0.48497,0.67932,0.68114,0.33603,0.32876,0.25611,0.28699,0.32695,0.29789,0.23613,0.34148,0.23431,0.3215,0.30515,0.24884,0.29607,0.33966,0.40142,0.39415,0.26156,0.51948,0.30333,0.35783,0.37781,0.39052,0.2997,0.4323,0.38144,0.38325,0.35964,0.33785,0.35419,0.42322,0.39052,0.41232,0.66479,0.43593,0.28154,0.32695,0.32331,0.35419,0.36872,0.34693,0.33603,0.36872,0.35783,0.30152,0.31242,0.24521,0.32876,0.32876,0.48679,0.27609,0.27427,0.3215,0.29425,0.33966,0.40505,0.34511,0.25066,0.39415,0.34329,0.35964,0.40687,0.36691,0.25793,0.46499,0.43411,0.39415,0.47952,0.4214,0.43593
