28      , 0303  0202  0303  0202  0202  0303  0202  0404  0202  0202  0202  0303  0303  0303
29      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
30      , 0303  0202  0303  0202  0202  0303  0202  0404  0202  0202  0202  0303  0303  0203
31      , 0303  0202  0000  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
32      , 0203  0202  0000  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
33      , 0203  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0303
34      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
35      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
36      , 0303  0202  0203  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
37      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
38      , 0303  0202  0303  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
39      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
40      , 0203  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
41      , 0203  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
42      , 0303  0202  0203  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0303
43      , 0303  0102  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
44      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0203  0202  0303  0303  0203
45      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0203  0000  0303  0203
46      , 0303  0202  0303  0202  0202  0303  0202  0404  0202  0202  0202  0303  0303  0303
47      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
1400 0, 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0303
Pop
01      , 0303  0202  0203  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
02      , 0303  0202  0202  0303  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
03      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
04      , 0303  0202  0303  0303  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
05      , 0303  0202  0203  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
06      , 0303  0202  0000  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
07      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
08      , 0303  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0203  0303  0203
09      , 0303  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
10      , 0303  0202  0202  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
11      , 0303  0202  0303  0303  0202  0303  0202  0304  0202  0202  0202  0303  0303  0303
12      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
13      , 0303  0202  0202  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
14      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0203  0303  0303
15      , 0303  0202  0303  0202  0202  0303  0202  0404  0202  0203  0202  0303  0303  0303
16      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
17      , 0303  0202  0202  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
18      , 0303  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
19      , 0303  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
20      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
21      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
22      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
23      , 0303  0202  0203  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
24      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
25      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0303
26      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
27      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0203  0303  0202
28      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0203  0303  0203
29      , 0303  0202  0303  0303  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
30      , 0303  0202  0202  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
31      , 0203  0202  0202  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
32      , 0303  0202  0303  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
33      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
34      , 0303  0202  0203  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
35      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0203  0202  0303  0303  0203
36      , 0303  0202  0000  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0303
37      , 0203  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
38      , 0303  0202  0203  0202  0202  0303  0202  0304  0202  0202  0203  0000  0303  0203
39      , 0303  0202  0203  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
40      , 0303  0202  0203  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
41      , 0303  0202  0303  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0303
42      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
43      , 0303  0202  0303  0303  0202  0303  0202  0304  0202  0202  0202  0303  0303  0303
44      , 0303  0202  0202  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
45      , 0303  0202  0303  0202  0202  0303  0202  0404  0202  0202  0202  0303  0303  0203
46      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0303
47      , 0303  0202  0203  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
1450 0, 0303  0202  0303  0303  0202  0303  0202  0304  0202  0202  0202  0303  0303  0000
Pop
01      , 0303  0202  0203  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
02      , 0303  0202  0303  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
03      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
04      , 0203  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
05      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
06      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0203  0202  0303  0303  0203
07      , 0303  0202  0303  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
08      , 0303  0202  0203  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
09      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
10      , 0303  0202  0303  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0303
11      , 0303  0202  0203  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
12      , 0303  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
13      , 0303  0202  0000  0303  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
14      , 0303  0202  0202  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
15      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
16      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
17      , 0203  0202  0303  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
18      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
19      , 0303  0202  0303  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
20      , 0203  0202  0202  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
21      , 0303  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
22      , 0303  0202  0000  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
23      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
24      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
25      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
26      , 0303  0202  0203  0303  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
27      , 0203  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
28      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
29      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
30      , 0303  0202  0203  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
31      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
32      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
33      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
34      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
35      , 0303  0202  0203  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
36      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
37      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
38      , 0303  0202  0203  0202  0202  0303  0202  0304  0202  0202  0202  0203  0303  0203
39      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
40      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
41      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
42      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0203  0202  0303  0303  0203
43      , 0303  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
44      , 0303  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
45      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
46      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0203  0202  0303  0303  0203
47      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0303
1550 0, 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
Pop
01      , 0303  0202  0303  0202  0202  0303  0202  0404  0202  0202  0202  0303  0303  0203
02      , 0303  0202  0202  0202  0202  0303  0202  0303  0202  0203  0202  0303  0303  0203
03      , 0203  0102  0203  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
04      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
05      , 0303  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
06      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0203  0202  0203  0303  0203
07      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
08      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
09      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
10      , 0303  0202  0202  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0303
11      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
12      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0203  0303  0203
13      , 0303  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
14      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
15      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
16      , 0303  0202  0303  0303  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
17      , 0303  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
18      , 0303  0102  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
19      , 0303  0202  0303  0203  0202  0303  0202  0404  0202  0202  0202  0303  0303  0203
20      , 0303  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0203  0303  0203
21      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
22      , 0303  0202  0203  0202  0202  0303  0202  0404  0202  0202  0202  0303  0303  0202
23      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
24      , 0303  0202  0303  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0303
25      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0303
26      , 0303  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
27      , 0303  0202  0303  0303  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
28      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
29      , 0303  0202  0203  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
30      , 0203  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
31      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
32      , 0303  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0203  0303  0202
33      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
34      , 0303  0202  0303  0203  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
35      , 0303  0202  0303  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
36      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0303
37      , 0303  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
38      , 0203  0202  0303  0202  0202  0303  0202  0304  0202  0202  0202  0303  0303  0203
39      , 0303  0202  0303  0203  0202  0303  0202  0304  0202  0202  0202  0303  0303  0202
40      , 0203  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
41      , 0203  0202  0000  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
42      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
43      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
44      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0202
45      , 0303  0202  0203  0202  0202  0303  0202  0303  0202  0202  0202  0203  0303  0203
46      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
47      , 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203
1600 0, 0303  0202  0303  0202  0202  0303  0202  0303  0202  0202  0202  0303  0303  0203 
