Run Number,Trace Number,Object.Slot,Timestep,Slot Value,Unit,Year,Month,Demand,IC,MRM Config,Model,Policy,Scenario
1,1,Mead.Pool Elevation,05-31-2021 23:59:00,1030.62,ft,2021,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,06-30-2021 23:59:00,1025.49,ft,2021,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,07-31-2021 23:59:00,1019.48,ft,2021,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,08-31-2021 23:59:00,1016.56,ft,2021,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,09-30-2021 23:59:00,1013.77,ft,2021,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,10-31-2021 23:59:00,1016.37,ft,2021,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,11-30-2021 23:59:00,1017.5,ft,2021,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,12-31-2021 23:59:00,1020.58,ft,2021,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,01-31-2022 23:59:00,1023.06,ft,2022,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,02-28-2022 23:59:00,1024.29,ft,2022,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,03-31-2022 23:59:00,1024.97,ft,2022,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,04-30-2022 23:59:00,1019.84,ft,2022,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,05-31-2022 23:59:00,1015.61,ft,2022,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,06-30-2022 23:59:00,1009.17,ft,2022,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,07-31-2022 23:59:00,1002.62,ft,2022,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,08-31-2022 23:59:00,1000.8,ft,2022,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,09-30-2022 23:59:00,997.207,ft,2022,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,10-31-2022 23:59:00,1001.26,ft,2022,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,11-30-2022 23:59:00,1002.62,ft,2022,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Mead.Pool Elevation,12-31-2022 23:59:00,1006.81,ft,2022,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,01-31-2018 23:59:00,760000,acre-ft/month,2018,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,02-28-2018 23:59:00,680000,acre-ft/month,2018,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,03-31-2018 23:59:00,710000,acre-ft/month,2018,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,04-30-2018 23:59:00,750218,acre-ft/month,2018,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,05-31-2018 23:59:00,750218,acre-ft/month,2018,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,06-30-2018 23:59:00,792484,acre-ft/month,2018,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,07-31-2018 23:59:00,898148,acre-ft/month,2018,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,08-31-2018 23:59:00,950980,acre-ft/month,2018,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,09-30-2018 23:59:00,707952,acre-ft/month,2018,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,10-31-2018 23:59:00,640000,acre-ft/month,2018,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,11-30-2018 23:59:00,640000,acre-ft/month,2018,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,12-31-2018 23:59:00,720000,acre-ft/month,2018,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,01-31-2019 23:59:00,760000,acre-ft/month,2019,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,02-28-2019 23:59:00,680000,acre-ft/month,2019,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,03-31-2019 23:59:00,710000,acre-ft/month,2019,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,04-30-2019 23:59:00,750218,acre-ft/month,2019,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,05-31-2019 23:59:00,750218,acre-ft/month,2019,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,06-30-2019 23:59:00,752188,acre-ft/month,2019,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,07-31-2019 23:59:00,695214,acre-ft/month,2019,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,08-31-2019 23:59:00,844440,acre-ft/month,2019,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,09-30-2019 23:59:00,574112,acre-ft/month,2019,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,10-31-2019 23:59:00,480000,acre-ft/month,2019,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,11-30-2019 23:59:00,500000,acre-ft/month,2019,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,12-31-2019 23:59:00,600000,acre-ft/month,2019,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,01-31-2020 23:59:00,720000,acre-ft/month,2020,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,02-29-2020 23:59:00,640000,acre-ft/month,2020,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,03-31-2020 23:59:00,675000,acre-ft/month,2020,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,04-30-2020 23:59:00,600000,acre-ft/month,2020,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,05-31-2020 23:59:00,600000,acre-ft/month,2020,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,06-30-2020 23:59:00,630000,acre-ft/month,2020,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,07-31-2020 23:59:00,710000,acre-ft/month,2020,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,08-31-2020 23:59:00,760000,acre-ft/month,2020,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,09-30-2020 23:59:00,565000,acre-ft/month,2020,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,10-31-2020 23:59:00,640000,acre-ft/month,2020,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,11-30-2020 23:59:00,640000,acre-ft/month,2020,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,12-31-2020 23:59:00,720000,acre-ft/month,2020,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,01-31-2021 23:59:00,644075,acre-ft/month,2021,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,02-28-2021 23:59:00,539915,acre-ft/month,2021,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,03-31-2021 23:59:00,570596,acre-ft/month,2021,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,04-30-2021 23:59:00,502811,acre-ft/month,2021,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,05-31-2021 23:59:00,502811,acre-ft/month,2021,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,06-30-2021 23:59:00,530237,acre-ft/month,2021,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,07-31-2021 23:59:00,594231,acre-ft/month,2021,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,08-31-2021 23:59:00,639941,acre-ft/month,2021,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,09-30-2021 23:59:00,475385,acre-ft/month,2021,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,10-31-2021 23:59:00,640000,acre-ft/month,2021,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,11-30-2021 23:59:00,640000,acre-ft/month,2021,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,12-31-2021 23:59:00,720000,acre-ft/month,2021,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,01-31-2022 23:59:00,713552,acre-ft/month,2022,January,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,02-28-2022 23:59:00,647005,acre-ft/month,2022,February,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,03-31-2022 23:59:00,660803,acre-ft/month,2022,March,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,04-30-2022 23:59:00,522223,acre-ft/month,2022,April,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,05-31-2022 23:59:00,531389,acre-ft/month,2022,May,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,06-30-2022 23:59:00,532362,acre-ft/month,2022,June,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,07-31-2022 23:59:00,484081,acre-ft/month,2022,July,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,08-31-2022 23:59:00,641720,acre-ft/month,2022,August,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,09-30-2022 23:59:00,400828,acre-ft/month,2022,September,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,10-31-2022 23:59:00,640000,acre-ft/month,2022,October,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,11-30-2022 23:59:00,640000,acre-ft/month,2022,November,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,1,Powell.Outflow,12-31-2022 23:59:00,720000,acre-ft/month,2022,December,2007Dems,2002,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,2002"
1,4,Mead.Pool Elevation,01-31-2018 23:59:00,1081.54,ft,2018,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,02-28-2018 23:59:00,1081.38,ft,2018,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,03-31-2018 23:59:00,1079.9,ft,2018,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,04-30-2018 23:59:00,1077.37,ft,2018,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,05-31-2018 23:59:00,1075.99,ft,2018,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,06-30-2018 23:59:00,1074.93,ft,2018,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,07-31-2018 23:59:00,1073.8,ft,2018,July,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,08-31-2018 23:59:00,1074.72,ft,2018,August,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,09-30-2018 23:59:00,1074.79,ft,2018,September,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,10-31-2018 23:59:00,1075.69,ft,2018,October,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,11-30-2018 23:59:00,1075.49,ft,2018,November,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,12-31-2018 23:59:00,1076.85,ft,2018,December,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,01-31-2019 23:59:00,1078.4,ft,2019,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,02-28-2019 23:59:00,1078.6,ft,2019,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,03-31-2019 23:59:00,1078.76,ft,2019,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,04-30-2019 23:59:00,1076.74,ft,2019,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,05-31-2019 23:59:00,1076.06,ft,2019,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,06-30-2019 23:59:00,1074.17,ft,2019,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,07-31-2019 23:59:00,1074.16,ft,2019,July,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,08-31-2019 23:59:00,1075.85,ft,2019,August,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,09-30-2019 23:59:00,1076.27,ft,2019,September,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,10-31-2019 23:59:00,1077.85,ft,2019,October,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,11-30-2019 23:59:00,1077.57,ft,2019,November,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,12-31-2019 23:59:00,1079.34,ft,2019,December,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,01-31-2020 23:59:00,1087.2,ft,2020,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,02-29-2020 23:59:00,1092.52,ft,2020,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,03-31-2020 23:59:00,1096.56,ft,2020,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,04-30-2020 23:59:00,1094.43,ft,2020,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,05-31-2020 23:59:00,1093.48,ft,2020,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,06-30-2020 23:59:00,1091.01,ft,2020,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,07-31-2020 23:59:00,1088.58,ft,2020,July,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,08-31-2020 23:59:00,1088.08,ft,2020,August,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,09-30-2020 23:59:00,1086.97,ft,2020,September,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,10-31-2020 23:59:00,1088.21,ft,2020,October,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,11-30-2020 23:59:00,1088.22,ft,2020,November,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,12-31-2020 23:59:00,1089.4,ft,2020,December,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,01-31-2021 23:59:00,1090.47,ft,2021,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,02-28-2021 23:59:00,1089.39,ft,2021,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,03-31-2021 23:59:00,1087.24,ft,2021,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,04-30-2021 23:59:00,1082.5,ft,2021,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,05-31-2021 23:59:00,1079.84,ft,2021,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,06-30-2021 23:59:00,1076.2,ft,2021,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,07-31-2021 23:59:00,1073.62,ft,2021,July,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,08-31-2021 23:59:00,1071.87,ft,2021,August,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,09-30-2021 23:59:00,1070.34,ft,2021,September,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,10-31-2021 23:59:00,1071.4,ft,2021,October,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,11-30-2021 23:59:00,1070.48,ft,2021,November,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,12-31-2021 23:59:00,1072.05,ft,2021,December,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,01-31-2022 23:59:00,1076.88,ft,2022,January,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,02-28-2022 23:59:00,1079.5,ft,2022,February,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,03-31-2022 23:59:00,1082.63,ft,2022,March,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,04-30-2022 23:59:00,1080.04,ft,2022,April,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,05-31-2022 23:59:00,1079.39,ft,2022,May,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
1,4,Mead.Pool Elevation,06-30-2022 23:59:00,1078.02,ft,2022,June,2007Dems,Most,ISM1988_2014,Apr2017_2018_2.5.1.9000,IG,"ISM1988_2014,2007Dems,IG,Most"
